date	close
1513825620.05	20.06
1513825622.3	20.06
1513825624.56	20.05
1513825626.81	20.04
1513825629.08	20.04
1513825631.33	20.03
1513825633.58	20.03
1513825635.85	20.02
1513825638.1	20.01
1513825640.36	20.01
1513825642.62	20.00
1513825644.88	20.00
1513825647.13	20.00
1513825649.38	19.99
1513825651.65	19.99
1513825653.9	19.98
1513825656.16	19.98
1513825658.42	19.97
1513825660.68	19.96
1513825662.93	19.96
1513825665.18	19.95
1513825667.45	19.95
1513825669.7	19.94
1513825671.96	19.94
1513825674.22	19.94
1513825676.48	19.93
1513825678.73	19.93
1513825681.0	19.92
1513825683.25	19.92
1513825685.5	19.91
1513825687.76	19.90
1513825690.02	19.90
1513825692.28	19.90
1513825694.53	19.89
1513825696.8	19.89
1513825699.05	19.88
1513825701.31	19.88
1513825703.56	19.88
1513825705.83	19.87
1513825708.08	19.86
1513825710.34	19.86
1513825712.6	19.86
1513825714.85	19.86
1513825717.11	19.85
1513825719.36	19.85
1513825721.63	19.84
1513825723.88	19.84
1513825726.13	19.83
1513825728.4	19.83
1513825730.66	19.83
1513825732.91	19.82
1513825735.16	19.82
1513825737.43	19.81
1513825739.68	19.81
1513825741.94	19.81
1513825744.2	19.81
1513825746.46	19.80
1513825748.71	19.80
1513825750.96	19.79
1513825753.23	19.79
1513825755.49	19.79
1513825757.74	19.79
1513825760.01	19.78
1513825762.26	19.78
1513825764.51	19.78
1513825766.77	19.78
1513825769.03	19.77
1513825771.29	19.77
1513825773.54	19.77
1513825775.81	19.76
1513825778.06	19.76
1513825780.32	19.76
1513825782.57	19.76
1513825784.84	19.75
1513825787.09	19.75
1513825789.34	19.75
1513825791.61	19.74
1513825793.86	19.74
1513825796.12	19.74
1513825798.38	19.74
1513825800.64	19.74
1513825802.89	19.73
1513825805.14	19.73
1513825807.41	19.73
1513825809.66	19.72
1513825811.92	19.72
1513825814.18	19.72
1513825816.44	19.72
1513825818.69	19.72
1513825820.96	19.71
1513825823.21	19.71
1513825825.47	19.71
1513825827.72	19.71
1513825829.99	19.71
1513825832.24	19.70
1513825834.49	19.70
1513825836.76	19.70
1513825839.01	19.70
1513825841.27	19.69
1513825843.53	19.69
1513825845.79	19.69
1513825848.04	19.69
1513825850.29	19.68
1513825852.56	19.68
1513825854.82	19.68
1513825857.07	19.68
1513825859.32	19.67
1513825861.59	19.68
1513825863.84	19.67
1513825866.1	19.67
1513825868.36	19.67
1513825870.62	19.67
1513825872.87	19.66
1513825875.12	19.67
1513825877.39	19.66
1513825879.64	19.66
1513825881.9	19.66
1513825884.17	19.66
1513825886.42	19.65
1513825888.67	19.65
1513825890.94	19.65
1513825893.19	19.65
1513825895.45	19.64
1513825897.7	19.64
1513825899.97	19.64
1513825902.22	19.64
1513825904.47	19.64
1513825906.74	19.63
1513825908.99	19.63
1513825911.25	19.63
1513825913.52	19.63
1513825915.77	19.62
1513825918.02	19.62
1513825920.27	19.62
1513825922.54	19.62
1513825924.79	19.62
1513825927.05	19.61
1513825929.32	19.61
1513825931.57	19.61
1513825933.82	19.61
1513825936.08	19.61
1513825938.35	19.61
1513825940.6	19.61
1513825942.85	19.60
1513825945.12	19.60
1513825947.37	19.60
1513825949.62	19.59
1513825951.89	19.59
1513825954.14	19.59
1513826174.24	19.46
1513826176.49	19.46
1513826178.76	19.46
1513826181.01	19.46
1513826183.27	19.46
1513826185.52	19.46
1513826187.79	19.46
1513826190.04	19.45
1513826192.29	19.46
1513826194.56	19.45
1513826196.82	19.45
1513826199.07	19.45
1513826201.32	19.45
1513826203.59	19.45
1513826205.84	19.45
1513826208.09	19.45
1513826210.35	19.45
1513826213.74	19.45
1513826216.0	19.45
1513826218.26	19.44
1513826220.51	19.44
1513826222.76	19.45
1513826225.03	19.44
1513826227.28	19.44
1513826229.54	19.44
1513826231.81	19.44
1513826234.06	19.44
1513826236.31	19.44
1513826238.56	19.44
1513826244.22	19.44
1513826246.47	19.44
1513826248.72	19.44
1513826250.99	19.44
1513826253.24	19.44
1513826255.5	19.44
1513826257.77	19.44
1513826260.02	19.44
1513826262.27	19.43
1513826264.54	19.43
1513826266.79	19.43
1513826269.05	19.43
1513826271.3	19.44
1513826273.57	19.43
1513826275.82	19.43
1513826278.07	19.48
1513826280.33	19.63
1513826282.59	19.84
1513826284.85	20.05
1513826287.1	20.28
1513826289.35	20.50
1513826291.62	20.66
1513826293.88	20.76
1513826296.13	20.82
1513826298.4	20.85
1513826300.65	20.87
1513826302.9	20.87
1513826305.16	20.86
1513826307.42	20.85
1513826309.68	20.84
1513826311.93	20.83
1513826314.2	20.81
1513826316.45	20.80
