date	close
1514345519.27	17.78
1514345551.73	17.78
1514345556.98	17.78
1514345562.24	17.78
1514345566.21	17.78
1514345703.15	17.78
1514345708.41	17.77
1514345713.67	17.77
1514345718.93	17.78
1514345722.9	17.77
1514345728.16	17.77
1514345732.13	17.78
1514345737.38	17.77
1514345742.64	17.78
1514345747.9	17.77
1514345754.45	17.78
1514345758.42	17.77
1514345763.68	17.78
1514345768.94	17.78
1514345774.2	17.78
1514345779.46	17.78
1514345784.72	17.78
1514345788.69	17.77
1514345793.95	17.78
1514345797.92	17.77
1514345803.18	17.78
1514345809.73	17.77
1514345813.69	17.78
1514345818.95	17.77
1514345822.92	17.77
1514345834.74	17.77
1514345840.55	17.69
1514345845.26	17.64
1514345850.51	17.58
1514345854.48	17.53
1514345859.74	17.47
1514345865.0	17.43
1514345870.26	17.38
1514345874.23	17.35
1514345878.2	17.33
1514345883.46	17.30
1514345888.72	17.28
1514345893.97	17.23
1514345903.21	17.16
1514345907.17	17.13
1514345912.44	17.07
1514345917.69	17.02
1514345922.95	16.99
1514345928.21	16.94
1514345932.18	16.91
1514345937.44	16.87
1514345941.41	16.83
1514345946.66	16.80
1514345950.64	16.76
1514345955.9	16.72
1514345961.15	16.68
1514345965.12	16.63
1514345970.38	16.59
1514345974.35	16.54
1514345979.61	16.49
1514345984.87	16.45
1514345990.12	16.40
1514345994.09	16.37
1514345998.07	16.34
1514346003.32	16.29
1514346008.58	16.25
1514346013.84	16.20
1514346019.1	16.16
1514346024.36	16.14
1514346028.33	16.12
1514346033.59	16.10
1514346037.59	16.08
1514346042.82	16.04
1514346049.37	16.00
1514346053.34	15.97
1514346058.6	15.94
1514346062.57	15.92
1514346067.83	16.46
1514346073.08	17.00
1514346078.35	17.29
1514346082.31	17.39
1514346086.28	17.49
1514346091.55	17.56
1514346096.8	17.60
1514346102.06	17.65
1514346107.32	17.67
1514346112.58	17.68
1514346116.54	17.69
1514346121.8	17.71
1514346125.78	17.71
1514346131.67	17.72
1514346136.3	17.72
1514346140.26	17.72
1514346145.52	17.73
1514346149.49	17.73
1514346154.75	17.73
1514346160.01	17.73
1514346165.26	17.74
1514346169.23	17.74
1514346173.2	17.73
1514346182.43	17.74
1514346187.69	17.74
1514346192.95	17.74
1514346198.21	17.74
1514346202.18	17.74
1514346206.15	17.74
1514346211.41	17.74
1514346216.66	17.75
1514346221.92	17.75
1514346227.18	17.74
1514346232.44	17.75
1514346236.41	17.75
1514346241.67	17.75
1514346245.64	17.75
1514346250.9	17.75
1514346256.16	17.75
1514346260.12	17.75
1514346265.38	17.75
1514346269.35	17.75
1514346274.61	17.75
1514346279.87	17.75
1514346285.13	17.75
1514346289.1	17.75
1514346293.07	17.75
1514346298.33	17.75
1514346303.59	17.75
1514346308.85	17.75
1514346314.11	17.75
1514346319.37	17.75
1514346323.34	17.75
1514346328.59	17.75
1514346332.57	17.76
1514346337.82	17.75
1514346343.08	17.75
1514346348.62	17.76
1514346353.61	17.75
1514346357.58	17.75
1514346362.83	17.75
1514346368.09	17.76
1514346373.35	17.76
1514346378.61	17.76
1514346383.87	17.75
1514346387.84	17.75
1514346393.1	17.76
1514346398.36	17.75
1514346403.61	17.76
1514346408.87	17.75
1514346412.84	17.76
1514346418.1	17.76
1514346422.07	17.75
1514346427.33	17.75
1514346432.6	17.75
1514346437.85	17.75
1514346441.82	17.75
1514346445.8	17.75
1514346451.05	17.75
1514346456.31	17.75
1514346461.57	17.75
1514346466.83	17.75
1514346472.09	17.74
1514346476.06	17.74
1514346481.32	17.74
1514346485.28	17.74
1514346490.54	17.74
1514346497.09	17.74
1514346501.06	17.74
1514346506.33	17.74
1514346510.29	17.74
1514346515.55	17.74
1514346520.81	17.74
1514346526.07	17.75
1514346530.05	17.75
1514346534.01	17.74
1514346539.72	17.74
1514346544.53	17.74
1514346549.79	17.75
1514346555.08	17.75
1514346560.31	17.75
1514346564.27	17.75
1514346569.54	17.74
1514346573.51	17.75
1514346578.76	17.74
1514346584.02	17.75
1514346589.29	17.75
1514346593.25	17.74
1514346597.22	17.74
1514346602.49	17.74
1514346607.75	17.74
1514346613.0	17.74
1514346622.23	17.74
1514346626.2	17.74
1514346631.46	17.74
1514346636.72	17.75
1514346641.98	17.74
1514346647.24	17.74
1514346651.21	17.74
1514346656.47	17.75
1514346660.44	17.75
1514346665.7	17.75
1514346670.96	17.74
1514346676.22	17.74
1514346681.48	17.75
1514346685.46	17.75
1514346690.71	17.75
1514346695.97	17.75
1514346701.23	17.75
1514346706.49	17.75
1514346711.75	17.75
1514346715.72	17.75
1514346720.97	17.75
1514346724.95	17.75
1514346730.21	17.75
1514346736.76	17.75
1514346740.73	17.75
1514346745.99	17.75
1514346749.95	17.75
1514346755.21	17.75
1514346760.48	17.75
1514346765.73	17.75
1514346769.7	17.75
1514346773.67	17.75
1514346778.93	17.75
1514346784.2	17.75
1514346789.45	17.75
1514346794.71	17.75
1514346799.97	17.75
1514346803.94	17.75
1514346809.2	17.75
1514346813.17	17.75
1514346818.43	17.75
1514346823.69	17.75
1514346827.66	17.75
1514346832.92	17.75
1514346836.89	17.75
1514346842.15	17.75
1514346847.41	17.75
1514346852.67	17.75
1514346861.89	17.75
1514346867.15	17.75
1514346872.41	17.75
1514346877.67	17.75
1514346882.93	17.75
1514346888.19	17.75
1514346892.16	17.75
1514346897.42	17.75
1514346901.39	17.75
1514346906.65	17.75
1514346911.91	17.75
1514346917.17	17.75
1514346921.14	17.75
1514346925.11	17.75
1514346930.37	17.75
1514346935.62	17.75
1514346940.9	17.75
1514346946.15	17.75
1514346951.4	17.76
1514346955.37	17.75
1514346960.63	17.76
1514346965.89	17.76
1514346971.15	17.75
1514346976.41	17.76
1514346980.38	17.76
1514346985.64	17.76
1514346989.61	17.76
1514346994.87	17.76
1514347000.13	17.76
1514347005.39	17.76
1514347009.36	17.76
1514347013.36	17.76
1514347019.06	17.76
1514347023.85	17.76
1514347029.1	17.76
1514347034.36	17.76
1514347039.62	17.76
1514347043.59	17.76
1514347048.85	17.76
1514347052.82	17.76
1514347058.08	17.76
1514347064.63	17.76
1514347068.6	17.76
1514347077.83	17.76
1514347083.09	17.76
1514347088.35	17.76
1514347093.6	17.76
1514347097.57	17.77
1514347101.54	17.76
1514347106.8	17.76
1514347112.06	17.76
1514347117.31	17.76
1514347122.58	17.76
1514347127.84	17.76
1514347131.8	17.76
1514347137.07	17.76
1514347141.05	17.76
1514347146.3	17.76
1514347151.55	17.76
1514347156.82	17.76
1514347162.07	17.76
1514347168.62	17.76
1514347172.6	17.76
1514347177.85	17.76
1514347183.11	17.76
1514347187.09	17.76
1514347193.28	17.76
1514347197.6	17.75
1514347202.86	17.76
1514347208.12	17.75
1514347213.38	17.75
1514347217.35	17.75
1514347221.32	17.76
1514347226.58	17.76
1514347232.0	17.75
1514347237.1	17.75
1514347242.36	17.75
1514347247.62	17.75
1514347251.59	17.75
1514347256.85	17.75
1514347260.81	17.75
1514347271.33	17.75
1514347276.59	17.75
1514347281.85	17.75
1514347285.82	17.75
1514347291.08	17.75
1514347296.34	17.75
1514347301.6	17.75
1514347306.86	17.75
1514347312.12	17.75
1514347316.09	17.75
1514347321.35	17.75
1514347326.61	17.75
1514347331.87	17.75
1514347335.84	17.75
1514347339.81	17.75
1514347345.07	17.75
1514347349.04	17.75
1514347354.3	17.75
1514347359.55	17.75
1514347364.81	17.76
1514347368.78	17.75
1514347372.75	17.75
1514347378.01	17.75
1514347383.27	17.75
1514347388.53	17.76
1514347395.08	17.76
1514347400.34	17.76
1514347404.31	17.75
1514347409.57	17.76
1514347413.54	17.76
1514347418.8	17.75
1514347425.35	17.76
1514347429.32	17.76
1514347434.58	17.76
1514347439.84	17.76
1514347445.1	17.76
1514347455.62	17.76
1514347459.59	17.76
1514347464.84	17.76
1514347468.81	17.76
1514347474.07	17.76
1514347479.33	17.76
1514347485.77	17.76
1514347489.85	17.76
1514347493.82	17.76
1514347499.08	17.76
1514347504.34	17.76
1514347509.6	17.76
1514347514.86	17.75
1514347520.12	17.75
1514347524.08	17.76
1514347529.34	17.76
1514347533.32	17.75
1514347538.57	17.76
1514347545.12	17.76
1514347550.0	17.76
1514347555.64	17.75
1514347560.9	17.76
1514347566.16	17.75
1514347571.42	17.76
1514347576.68	17.75
1514347580.65	17.75
1514347585.91	17.75
1514347589.89	17.75
1514347595.14	17.75
1514347600.4	17.75
1514347605.66	17.75
1514347609.63	17.75
1514347613.61	17.75
1514347618.86	17.75
1514347624.12	17.75
1514347629.38	17.75
1514347638.61	17.75
1514347642.57	17.75
1514347647.83	17.75
1514347653.09	17.75
1514347658.35	17.75
1514347663.61	17.75
1514347667.58	17.75
1514347672.84	17.75
1514347676.82	17.75
1514347682.07	17.75
1514347686.04	17.75
1514347691.3	17.75
1514347696.56	17.75
1514347700.53	17.75
1514347706.58	17.75
1514347711.05	17.75
1514347716.31	17.75
1514347721.57	17.75
1514347725.54	17.75
1514347729.51	17.75
1514347733.48	17.75
1514347738.74	17.75
1514347743.99	17.75
1514347749.26	17.75
1514347754.51	17.75
1514347759.77	17.75
1514347763.74	17.75
1514347769.0	17.75
1514347772.96	17.75
1514347783.49	17.75
1514347787.45	17.75
1514347792.71	17.75
1514347796.68	17.75
1514347801.94	17.75
1514347805.91	17.75
1514347811.17	17.75
1514347816.43	17.75
1514347820.4	17.75
1514347825.66	17.76
1514347829.63	17.75
1514347834.89	17.76
1514347840.14	17.76
1514347845.4	17.75
1514347849.37	17.75
1514347853.34	17.76
1514347858.6	17.76
1514347863.86	17.75
1514347869.12	17.75
1514347874.38	17.75
1514347879.64	17.75
1514347883.61	17.75
1514347888.87	17.75
1514347892.84	17.75
1514347898.11	17.75
1514347904.65	17.75
1514347908.62	17.75
1514347913.88	17.75
1514347917.85	17.75
1514347923.1	17.74
1514347928.37	17.75
1514347933.62	17.74
1514347937.59	17.75
1514347941.57	17.74
1514347946.83	17.74
1514347952.08	17.74
1514347957.34	17.74
1514347962.6	17.74
1514347967.86	17.74
1514347971.83	17.74
1514347977.09	17.74
1514347981.07	17.74
1514347986.32	17.74
