date	close
1514354513.1	1923.44968464
1514354575.0	1929.55447952
1514354635.77	1934.33117181
1514354696.53	1924.19520778
1514354757.29	1924.63714512
1514354819.28	1931.79207652
1514354881.37	1936.86910105
1514402279.44	1957.83359167
1514402318.67	1949.55856209
1514402380.59	1951.36573007
1514402500.67	1950.61259779
1514402707.3	1946.69693858
1514402711.07	1951.21363682
1514402719.0	1946.69693858
1514402724.17	1949.40727176
1514402729.44	1951.06517612
1514402734.7	1953.01916442
1514402738.67	1955.4309327
1514402743.93	1950.913187
1514402749.19	1954.37825918
1514402754.45	1952.57179016
1514402758.42	1952.57179016
1514402762.39	1947.29951393
1514402767.65	1948.9552877
1514402771.75	1951.81848314
1514402776.88	1950.30925043
1514402782.14	1948.65431415
1514402787.41	1949.70807074
1514402791.38	1948.35320096
1514402795.35	1950.16022938
1514402800.61	1945.1913725
1514402804.58	1952.57179016
1514402809.84	1938.02510004
1514402815.1	1948.20250466
1514402819.07	1944.13656844
1514402824.33	1947.14839891
1514402828.3	1953.17205985
1514402833.56	1956.18389032
1514402838.83	1947.44972162
1514402844.08	1947.60059218
1514402848.06	1947.29864103
1514402852.02	1951.66614462
1514402857.28	1948.9552877
1514402862.54	1954.53189187
1514402867.8	1934.58615118
1514402873.07	1950.31186911
1514402878.32	1948.20250466
1514402882.29	1945.64248368
1514402889.87	1949.25612172
1514402894.2	1944.58753958
1514402899.46	1946.69693858
1514402904.72	1945.03871998
1514402909.98	1948.65431415
1514402913.95	1949.25612172
1514402919.21	1947.44972162
1514402923.18	1941.46563441
1514402928.44	1952.26655588
1514402933.7	1942.21407914
1514402937.68	1950.16022938
1514402942.94	1947.60006869
