date	close
1514114746.63	1020.20
1514114807.56	1020.16
1514114868.48	1020.21
1514114929.41	1020.17
1514114990.33	1020.16
1514115051.26	1020.22
1514115112.2	1020.20
1514115173.12	1020.15
1514115234.04	1020.17
1514115294.97	1020.11
1514115355.89	1020.04
1514115416.82	1020.08
1514115477.74	1020.07
1514115538.66	1020.11
1514115599.59	1020.18
1514115660.52	1020.18
1514115721.44	1020.18
1514115782.36	1020.15
1514115843.28	1020.19
1514115904.21	1020.30
1514115965.14	1020.30
1514116026.07	1020.32
1514116086.99	1020.41
1514116147.92	1020.43
1514116208.84	1020.41
1514116269.77	1020.51
1514116330.69	1020.50
1514116391.63	1020.50
1514116452.56	1020.46
1514116513.48	1020.53
1514116574.41	1020.53
1514116635.33	1020.59
1514116696.26	1020.62
1514116757.19	1020.62
1514116818.11	1020.62
1514116879.03	1020.64
1514116939.96	1020.62
1514117000.88	1020.62
1514117061.81	1020.70
1514117122.73	1020.68
1514117183.65	1020.80
1514117244.58	1020.83
1514117305.5	1020.81
1514117366.43	1020.89
1514117427.36	1020.94
1514117488.29	1020.93
1514117549.21	1020.96
1514117610.13	1020.97
1514117671.05	1020.95
1514117731.98	1020.96
1514117792.91	1020.96
1514117853.83	1020.98
1514117914.77	1021.04
1514117975.69	1021.06
1514118036.61	1021.12
1514118097.54	1021.11
1514118158.46	1021.11
1514118219.38	1021.04
1514118280.3	1021.11
1514118341.22	1021.08
1514118402.15	1021.17
1514118463.08	1021.18
1514118524.01	1021.24
1514118584.95	1021.29
1514118645.88	1021.32
1514118706.82	1021.31
1514118767.75	1021.43
1514118828.68	1021.49
1514118889.61	1021.51
1514118950.54	1021.57
1514119011.47	1021.60
1514119072.55	1021.69
1514119133.32	1021.74
1514119194.24	1021.80
1514119255.17	1021.79
1514119316.1	1021.93
1514119377.03	1021.88
1514119437.96	1021.87
1514119498.88	1021.92
1514119559.82	1021.88
1514119620.75	1021.96
1514119681.68	1021.97
1514119742.62	1021.92
1514119803.54	1021.86
1514119864.47	1021.92
1514119925.41	1021.95
1514119986.34	1021.97
1514120047.28	1022.06
1514120108.21	1022.03
